"Source:","C:\Users\antho\GitHub\Dancebot\PCB\dancbot pcb\dancebot pcb design.kicad_sch"
"Date:","3/23/2024 1:54:45 AM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","36"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","PARTREV","Package","Price","Purchase-URL","SNAPEDA_PACKAGE_ID","SNAPEDA_PN","STANDARD","Sim.Device","Sim.Pins","Sim.Type","SnapEDA_Link"
"1","2","D1, D2","1N5819","Diode:1N4006","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","","","","","","","","","","","","","","","D","1=K 2=A","",""
"2","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","","","","","","","","","","","","",""
"3","1","IO12","servo 2","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"4","1","IO13","servo 3","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"5","1","IO14","servo 1","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"6","1","IO15","servo 4","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"7","1","IO18","servo 5 (hat)","Connector:Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"8","1","J1","ESP32-PICO-KIT-V4.1","ESP32-PICO-KIT-V4.1:ESP32-PICO-KIT-V4.1","ESP32-PICO-KIT-V4.1:XCVR_ESP32-PICO-KIT-V4.1","","","In Stock","https://www.snapeda.com/parts/ESP32-PICO-KIT-V4.1/Espressif+Systems/view-part/?ref=eda","\nWiFi Development Tools (802.11)\n","Espressif Systems","10 mm","Espressif Systems","ESP32-PICO-KIT-V4.1","4.1","None","None","","","","Manufacturer Recommendations","","","","https://www.snapeda.com/parts/ESP32-PICO-KIT-V4.1/Espressif+Systems/view-part/?ref=snap"
"9","1","J2","Voltage Regulator","Connector:Conn_01x05_Socket","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"10","1","J4","Pins","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"11","2","J6, J7","Conn_01x04_Socket","Connector:Conn_01x04_Socket","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"12","1","Q1","PMOS","Simulation_SPICE:PMOS","dancebot pcb libraries stuff:TO254P1052X465X1989-3","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","","","","","","","","","","","","","","","","PMOS","1=D 2=G 3=S","VDMOS",""
"13","1","Q2","NMOS","IRML2502:IRLML2502","Dancebot Footprints:SOT95P237X112-3N","","","In Stock","https://www.snapeda.com/parts/IRLML2502/Infineon+Technologies/view-part/?ref=eda","N-Channel 20 V 4.2A (Ta) 1.25W (Ta) Surface Mount Micro3â„¢ /SOT-23","Infineon Technologies","1.12 mm","Infineon Technologies","IRLML2502","April 24, 2014","SOT-23-3 International Rectifier","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=453707&manufacturer=Infineon Technologies&part_name=IRLML2502&search_term=None","11907","IRLML2502","IPC 7351B","PMOS","1=D 2=G 3=S","VDMOS","https://www.snapeda.com/parts/IRLML2502/Infineon+Technologies/view-part/?ref=snap"
"14","1","Q3","2N3904","2N3904:2N3904","Dancebot Footprints:TO92127P495H495-3","","","In Stock","https://www.snapeda.com/parts/2N3904/Onsemi/view-part/?ref=eda","Bipolar (BJT) Transistor NPN 40 V 200 mA 300MHz 625 mW Through Hole TO-92 (TO-226)","STMicroelectronics","4.95 mm","ON Semiconductor","2N3904","February 2003","E-PKG AXIAL-LEADED-2 ON Semiconductor","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=5844981&manufacturer=ON Semiconductor&part_name=2N3904&search_term=2n3904","","","IPC 7351B","","","","https://www.snapeda.com/parts/2N3904/Onsemi/view-part/?ref=snap"
"15","1","Q5","PMOS","Simulation_SPICE:PMOS","Dancebot Footprints:TO254P1052X465X1989-3","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","","","","","","","","","","","","","","","","PMOS","1=D 2=G 3=S","VDMOS",""
"16","4","R1, R2, R5, R7","100K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","","","","","","",""
"17","1","R3","51k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","","","","","","",""
"18","1","R4","220K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","","","","","","",""
"19","1","R6","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","","","","","","",""
"20","1","R8","220","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","","","","","","",""
"21","1","SW1","SP switch","Switch:SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
"22","1","SW2","SW_SPST","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","",""
